,T
2024-01-01,15.33787389748366
2024-01-02,12.259127696624512
2024-01-03,15.321319867790836
2024-01-04,15.341782400649528
2024-01-05,13.932449318425036
2024-01-06,13.442240382603254
2024-01-07,13.22949123299199
2024-01-08,14.667883741981418
2024-01-09,18.90144851597355
2024-01-10,18.769251013981425
2024-01-11,16.885107188214004
2024-01-12,14.0812628344648
2024-01-13,16.2067265150286
2024-01-14,17.679137842970505
2024-01-15,20.30669378526832
2024-01-16,17.637790553373094
2024-01-17,17.126553170470295
2024-01-18,18.42110850068812
2024-01-19,21.277595569127396
2024-01-20,21.83059125865065
2024-01-21,18.616108633798188
2024-01-22,21.729205008158676
2024-01-23,19.419578606370123
2024-01-24,19.860348571087457
2024-01-25,16.312729376786226
2024-01-26,21.66274275635283
2024-01-27,15.817776035130212
2024-01-28,16.866599129363518
2024-01-29,19.980019760101207
2024-01-30,16.412624185256952
2024-01-31,21.46411524841452
2024-02-01,18.19288438440939
2024-02-02,21.33297052654753
2024-02-03,19.39564957663954
2024-02-04,19.462926797659744
2024-02-05,23.26004619403259
2024-02-06,21.261376938737566
2024-02-07,13.505258544019284
2024-02-08,21.914911270271414
2024-02-09,23.981703499974447
2024-02-10,19.99394080396345
2024-02-11,20.809348368794026
2024-02-12,19.553710546667038
2024-02-13,22.741680424190385
2024-02-14,23.89397404578812
2024-02-15,20.714316380398092
2024-02-16,22.1275387612498
2024-02-17,25.27649155748348
2024-02-18,21.59878339516376
2024-02-19,23.971819830717845
2024-02-20,21.773134002820854
2024-02-21,23.096527967104347
2024-02-22,23.250833495783272
2024-02-23,21.359052992401562
2024-02-24,23.353977479472036
2024-02-25,20.04398912098232
2024-02-26,25.10567822095429
2024-02-27,24.83684049311753
2024-02-28,25.58587088571096
2024-02-29,22.92166714749835
2024-03-01,24.466116762805136
2024-03-02,24.248440202123223
2024-03-03,21.638105174079794
2024-03-04,24.00939330941807
2024-03-05,20.72258194283684
2024-03-06,24.93926358579944
2024-03-07,22.325472233189366
2024-03-08,24.28217119411638
2024-03-09,25.03550910612295
2024-03-10,27.440751268347356
2024-03-11,25.41011156517361
2024-03-12,25.153254262743403
2024-03-13,22.923082875197995
2024-03-14,23.092705086667802
2024-03-15,24.925394855980972
2024-03-16,24.599945214012465
2024-03-17,21.084850096138485
2024-03-18,24.701158895717928
2024-03-19,26.64746732475537
2024-03-20,24.09079668214475
2024-03-21,22.34229833350128
2024-03-22,24.978763950617083
2024-03-23,25.40042169030874
2024-03-24,23.655691100859197
2024-03-25,23.00544846633437
2024-03-26,25.484871190026954
2024-03-27,28.221264768564392
2024-03-28,24.590305460833324
2024-03-29,23.632334596507622
2024-03-30,24.83957654369598
2024-03-31,26.71953567971036
2024-04-01,27.207610587616248
2024-04-02,24.51054827879495
2024-04-03,27.386195794292636
2024-04-04,24.521757074977785
2024-04-05,27.025805002385333
2024-04-06,25.090183096027392
2024-04-07,23.39456232032451
2024-04-08,25.161097418678217
2024-04-09,26.859769597284036
2024-04-10,23.920519933080005
2024-04-11,22.863754987013905
2024-04-12,29.27316075971148
2024-04-13,24.44706871032541
2024-04-14,23.66453538817026
2024-04-15,21.61297270865208
2024-04-16,28.060882983415006
2024-04-17,24.62427031549269
2024-04-18,24.465172617523738
2024-04-19,24.39121432541509
2024-04-20,27.188294189593037
2024-04-21,25.219101277115836
2024-04-22,26.673932720525272
2024-04-23,27.099070912403167
2024-04-24,21.90111227980719
2024-04-25,26.048394975723063
2024-04-26,26.270533860700322
2024-04-27,24.39047229959999
2024-04-28,22.488032713683392
2024-04-29,25.456106622684693
2024-04-30,23.284877229442454
2024-05-01,19.96768304401305
2024-05-02,23.227188614962035
2024-05-03,24.54185027484919
2024-05-04,25.184083847316497
2024-05-05,20.190564831857735
2024-05-06,24.371957631114366
2024-05-07,25.328578578694007
2024-05-08,21.49325338768042
2024-05-09,22.744287262240086
2024-05-10,23.105813476660842
2024-05-11,25.139163669626186
2024-05-12,20.915934456129936
2024-05-13,24.29251949522526
2024-05-14,21.670203674115076
2024-05-15,19.665307536967532
2024-05-16,16.238803275067884
2024-05-17,22.18423331434847
2024-05-18,20.864098176107696
2024-05-19,23.669954898274792
2024-05-20,19.505077823090744
2024-05-21,24.08108468197292
2024-05-22,22.5132798921427
2024-05-23,19.656052403247735
2024-05-24,19.09494805419099
2024-05-25,22.70549816732321
2024-05-26,21.214597236586247
2024-05-27,20.488826627653886
2024-05-28,24.07855997078305
2024-05-29,18.33807399106663
2024-05-30,18.06844141551645
2024-05-31,17.636547681876184
2024-06-01,19.68011721390093
2024-06-02,14.090455097202398
2024-06-03,21.044813359251695
2024-06-04,16.44329056738082
2024-06-05,16.732180003241538
2024-06-06,20.02625717413195
2024-06-07,21.018788483065357
2024-06-08,21.032104922847232
2024-06-09,19.611485734522084
2024-06-10,19.276937473124413
2024-06-11,23.129901866414798
2024-06-12,21.202933109872937
2024-06-13,19.748414225419033
2024-06-14,17.147114464659914
2024-06-15,19.023843682536995
2024-06-16,17.364220613273304
2024-06-17,19.00619317310893
2024-06-18,17.78413797735027
2024-06-19,18.724910773568727
2024-06-20,13.948716516478449
2024-06-21,19.297539037662247
2024-06-22,19.113486925363667
2024-06-23,17.996840802846094
2024-06-24,15.986211140720858
2024-06-25,15.613618070707687
2024-06-26,14.43479867371266
2024-06-27,15.66065400414723
2024-06-28,14.786516057961641
2024-06-29,16.530892242372815
2024-06-30,8.76643787951661
2024-07-01,14.321351034365385
2024-07-02,12.722594461288868
2024-07-03,14.418728184567778
2024-07-04,15.497500917165683
2024-07-05,11.89074975340029
2024-07-06,14.29458450366149
2024-07-07,11.882311225683763
2024-07-08,13.573919433768937
2024-07-09,13.92303685537416
2024-07-10,12.655537089744605
2024-07-11,12.697171741842885
2024-07-12,11.978677204635408
2024-07-13,15.11419247265119
2024-07-14,11.053172102304433
2024-07-15,11.270613439571196
2024-07-16,11.842907498925392
2024-07-17,12.802278856403879
2024-07-18,6.995967519583729
2024-07-19,14.056998977635088
2024-07-20,13.042935656975976
2024-07-21,10.375310728368783
2024-07-22,7.098338310569947
2024-07-23,13.768914609915678
2024-07-24,10.906365730808309
2024-07-25,13.712181806217064
2024-07-26,8.738793931683052
2024-07-27,10.687685601158575
2024-07-28,11.492626740530662
2024-07-29,12.643670127705288
2024-07-30,5.744448907006973
2024-07-31,8.001576267009995
2024-08-01,6.579998535765892
2024-08-02,7.141761412091428
2024-08-03,9.01665174729698
2024-08-04,13.29853524166798
2024-08-05,10.161897286833613
2024-08-06,6.244996831886326
2024-08-07,7.078457795475847
2024-08-08,9.863088417275202
2024-08-09,8.577706265560575
2024-08-10,9.784039293806867
2024-08-11,9.070109189526523
2024-08-12,7.727930792816226
2024-08-13,12.186588849331395
2024-08-14,5.182479092183437
2024-08-15,4.63885882017364
2024-08-16,8.514591279209064
2024-08-17,7.100501234866756
2024-08-18,11.143571990219208
2024-08-19,7.480589539363939
2024-08-20,7.250866806710309
2024-08-21,8.528460862920074
2024-08-22,8.463599320442361
2024-08-23,9.254616152622436
2024-08-24,4.2155181897887966
2024-08-25,9.87811162135573
2024-08-26,5.4553005340694565
2024-08-27,7.088481598130439
2024-08-28,2.125188230256735
2024-08-29,6.970979478313318
2024-08-30,6.755291966728709
2024-08-31,8.552323488002415
2024-09-01,8.322740403447524
2024-09-02,3.3955873296865415
2024-09-03,8.159394867022051
2024-09-04,3.865925800005305
2024-09-05,5.9745444218181385
2024-09-06,6.546586439788988
2024-09-07,8.129522572389483
2024-09-08,5.459904753147577
2024-09-09,7.128235052124807
2024-09-10,3.8851773564169774
2024-09-11,2.3826139819522676
2024-09-12,3.8364336913548773
2024-09-13,4.044440750508899
2024-09-14,6.51481833194787
2024-09-15,4.01256938634039
2024-09-16,6.384253740650708
2024-09-17,2.8427806126237534
2024-09-18,3.2913353678007082
2024-09-19,9.980569928243582
2024-09-20,6.0864371717644365
2024-09-21,5.9835762399103825
2024-09-22,11.221958043610687
2024-09-23,8.738721147451386
2024-09-24,5.387125949405165
2024-09-25,5.115279104019981
2024-09-26,5.773903037882858
2024-09-27,5.103716658437874
2024-09-28,6.717753658012922
2024-09-29,3.182776774298265
2024-09-30,5.334560176039067
2024-10-01,4.889506570788848
2024-10-02,5.9131603817426095
2024-10-03,6.8463859947561305
2024-10-04,4.6682300849685765
2024-10-05,3.783809414915289
2024-10-06,7.992151932056572
2024-10-07,3.853484226140763
2024-10-08,4.369769539288322
2024-10-09,4.264590298005652
2024-10-10,2.9091868173989397
2024-10-11,4.282311590274298
2024-10-12,2.705435335035191
2024-10-13,8.361178149881571
2024-10-14,6.447899421651472
2024-10-15,6.569462499503139
2024-10-16,5.60286053681605
2024-10-17,5.330840483546543
2024-10-18,5.472683014373601
2024-10-19,4.693645280312878
2024-10-20,6.289926860316703
2024-10-21,5.972521789197116
2024-10-22,4.290841116689926
2024-10-23,6.321643486631069
2024-10-24,7.1814259141358985
2024-10-25,1.7639763793759213
2024-10-26,4.2561772895504095
2024-10-27,7.051710162114468
2024-10-28,5.873845687921342
2024-10-29,8.725642364492026
2024-10-30,6.618089167080085
2024-10-31,9.091205666805031
2024-11-01,7.0443472334122
2024-11-02,4.581021173408331
2024-11-03,6.116533073695117
2024-11-04,5.214160890891928
2024-11-05,4.8817384568887245
2024-11-06,3.104236447923796
2024-11-07,10.338715919001977
2024-11-08,8.836173850361297
2024-11-09,7.939294672886704
2024-11-10,8.237640515825563
2024-11-11,7.458360107911547
2024-11-12,6.804690406888787
2024-11-13,7.353009421741302
2024-11-14,6.578430852453555
2024-11-15,9.262265054691687
2024-11-16,4.968727183807566
2024-11-17,9.706854581313895
2024-11-18,9.144040862019624
2024-11-19,7.535057130932898
2024-11-20,11.024703293294458
2024-11-21,7.794800193016558
2024-11-22,4.665957231203132
2024-11-23,11.29516287087482
2024-11-24,6.755038402406738
2024-11-25,6.1222734323680585
2024-11-26,5.850178777819355
2024-11-27,9.862343179340279
2024-11-28,9.77843522003111
2024-11-29,8.461452238182535
2024-11-30,6.99518718099789
2024-12-01,11.64891131685794
2024-12-02,11.214831404014058
2024-12-03,13.771541213651556
2024-12-04,10.422167408997437
2024-12-05,12.359224849193584
2024-12-06,12.564084611663333
2024-12-07,12.653261976328505
2024-12-08,10.573430803161374
2024-12-09,11.839200776699608
2024-12-10,11.717191666237795
2024-12-11,15.071286463565615
2024-12-12,7.380441153843129
2024-12-13,13.613460302705008
2024-12-14,12.655223910980844
2024-12-15,11.91395876954039
2024-12-16,15.533913988370948
2024-12-17,13.810165036456794
2024-12-18,12.23610027088266
2024-12-19,10.446930815303928
2024-12-20,11.557639734150207
2024-12-21,12.208693934606453
2024-12-22,15.624391174062412
2024-12-23,11.966658607956173
2024-12-24,15.558532412088363
2024-12-25,14.944343197375755
2024-12-26,16.50974520022159
2024-12-27,14.387841628938586
2024-12-28,13.584141309478058
2024-12-29,10.930264798505604
2024-12-30,16.603507546792454
2024-12-31,10.803370940944616
